,distance
0,3157
1,3157
2,3157
3,7633
4,5659
5,7633
6,7464
7,5921
8,7729
9,5921
10,6771
11,4338
12,3157
13,9157
14,16167
15,15035
16,3157
17,8670
18,3641
19,8670
20,9916
21,8670
22,3641
23,8670
24,8670
25,8670
26,6771
27,16167
28,3157
29,4123
30,3157
31,8973
32,3641
33,4754
34,573
35,573
36,8670
37,8670
38,7164
39,3157
40,3157
41,3157
42,3157
43,6837
44,5921
45,4142
46,7294
47,7294
48,7877
49,8074
50,8074
51,8074
52,8670
53,15035
54,8074
55,8074
56,8074
57,8074
58,8670
59,8973
60,8074
61,5008
62,573
63,8074
64,16167
65,9916
66,3157
67,9916
68,8074
69,15035
70,11529
71,9916
72,16167
73,7633
74,3157
75,3157
76,3157
77,5921
78,5921
79,3157
80,4338
81,4338
82,3157
83,3157
84,3157
85,3157
86,3157
87,9157
88,3572
89,8670
90,5355
91,3157
92,8670
93,8670
94,573
95,3157
96,3641
97,8074
98,8670
99,9916
100,3157
101,0
102,8973
103,5921
104,5921
105,3157
106,3157
107,8670
108,8670
109,9157
110,3157
111,3641
112,3157
113,573
114,8973
115,3157
116,8074
117,15035
118,8973
119,3157
120,3157
121,4754
122,14446
123,8074
124,8074
125,8074
126,8074
127,8074
128,8670
129,8074
130,5796
131,8670
132,5921
133,8670
134,8670
135,8670
136,4614
137,4614
138,5355
139,3157
140,9916
141,8670
142,8670
143,3157
144,3157
145,7633
146,7633
147,6906
148,6906
149,7633
150,7633
151,6906
152,3157
153,3157
154,16167
155,3157
156,7240
157,11529
158,3157
159,3157
160,9916
161,5796
162,15035
163,573
164,573
165,3157
166,573
167,4338
168,8670
169,8074
170,3157
171,3157
172,3157
173,8074
174,8670
175,3641
176,8074
177,5796
178,3157
179,15035
180,8670
181,4754
182,3157
183,5796
184,8670
185,3641
186,3157
187,7294
188,7877
189,8670
190,8074
191,8074
192,0
193,8074
194,8074
195,8074
196,8973
197,8670
198,8074
199,8074
200,8973
201,8670
202,8074
203,5355
204,3157
205,3641
206,3157
207,3157
208,9916
209,8670
210,8074
211,573
212,5524
213,5921
214,3157
215,9157
216,4338
217,8670
218,5921
219,9157
220,3157
221,8973
222,15035
223,7877
224,8670
225,15035
226,3157
227,3157
228,3157
229,9157
230,9157
231,3157
232,3157
233,3157
234,9916
235,3641
236,8670
237,573
238,6771
239,3157
240,5921
241,7240
242,7164
243,3157
244,6837
245,8074
246,8074
247,8074
248,8074
249,8074
250,8074
251,8074
252,8074
253,573
254,573
255,8670
256,8670
257,8074
258,8074
259,573
260,8973
261,8973
262,7633
263,9091
264,9091
265,5524
266,6906
267,3157
268,3157
269,3157
270,3157
271,10046
272,7729
273,4338
274,5921
275,8670
276,8670
277,9157
278,3157
279,8670
280,0
281,8670
282,573
283,3157
284,3641
285,8973
286,3157
287,9157
288,3641
289,8670
290,8670
291,16167
292,3157
293,3641
294,13251
295,573
296,7633
297,9157
298,3157
299,9916
300,8670
301,8670
302,3157
303,3157
304,8074
305,9091
306,3157
307,5921
308,7877
309,9916
310,8074
311,8670
312,8074
313,8670
314,8074
315,8670
316,8074
317,8670
318,15035
319,15035
320,8074
321,8074
322,8074
323,8074
324,8074
325,573
326,8074
327,8074
328,8074
329,8074
330,8670
331,3157
332,9916
333,9916
334,8074
335,3157
336,3157
337,5524
338,5524
339,3157
340,3157
341,8017
342,4338
343,3157
344,9157
345,6046
346,3157
347,3572
348,8670
349,8973
350,5921
351,5921
352,16167
353,8670
354,0
355,13251
356,15035
357,9916
358,3157
359,8670
360,3641
361,3641
362,3157
363,8074
364,15035
365,15035
366,7633
367,5921
368,5921
369,573
370,3157
371,8074
372,8074
373,8670
374,0
375,3157
376,0
377,8670
378,3157
379,6837
380,14446
381,14446
382,8074
383,8074
384,8973
385,8074
386,8074
387,8074
388,8670
389,8670
390,15035
391,8074
392,8973
393,15035
394,8074
395,8074
396,3157
397,5796
398,3157
399,3989
400,7729
401,3157
402,8622
403,0
404,5921
405,5921
406,6771
407,16167
408,3641
409,3157
410,3157
411,3641
412,3641
413,8670
414,8670
415,16167
416,9157
417,3157
418,3157
419,7877
420,8074
421,4754
422,4754
423,7164
424,6837
425,3641
426,3157
427,6837
428,5921
429,7877
430,14325
431,8074
432,8074
433,8074
434,8074
435,15035
436,8074
437,8074
438,8074
439,8973
440,15035
441,573
442,8973
443,0
444,8670
445,0
446,8670
447,8670
448,8074
449,16167
450,4614
451,3157
452,3157
453,9916
454,8074
455,573
456,8074
457,4614
458,3157
459,5524
460,6906
461,4338
462,3157
463,3157
464,8622
465,5921
466,3157
467,5921
468,8670
469,8670
470,573
471,8670
472,8670
473,3157
474,3157
475,3641
476,3641
477,8670
478,9157
479,3641
480,4123
481,4123
482,0
483,9916
484,4123
485,3157
486,8670
487,3157
488,7164
489,3157
490,3157
491,3157
492,8670
493,8074
494,8670
495,8074
496,8670
497,8074
498,8074
499,8074
500,8670
501,0
502,15035
503,573
504,8670
505,573
506,8074
507,8973
508,8074
509,0
510,8074
511,8074
512,15035
513,16167
514,5355
515,3641
516,9916
517,8074
518,8074
519,8074
520,11824
521,6624
522,5168
523,9091
524,6980
525,7633
526,7633
527,7633
528,5168
529,9091
530,9091
531,6906
532,7464
533,7633
534,9091
535,7633
536,6980
537,9091
538,9091
539,6980
540,9091
541,5009
542,6624
543,6980
544,9091
545,6980
546,6980
547,5524
548,4338
549,9091
550,9091
551,7464
552,5168
553,7633
554,7633
555,7633
556,7633
557,6906
558,6624
559,7633
560,14446
561,14446
562,7633
563,6906
564,6906
565,9091
566,6980
567,6624
568,6980
569,6624
570,6624
571,7633
572,5659
573,9091
574,6339
575,9091
576,3989
577,5524
578,6624
579,6906
580,5659
581,7633
582,6906
583,6980
584,9091
585,14446
586,14446
587,7633
588,14446
589,9091
590,6906
591,5524
592,5659
593,6980
594,9091
595,9091
596,2162
597,14446
598,14446
599,7877
600,6906
601,5659
602,9091
603,7633
604,5524
605,6624
606,6624
607,6906
608,5524
609,6624
610,7134
611,4754
612,5168
613,14446
614,7633
615,7134
616,5524
617,6624
618,6624
619,5091
620,6624
621,7633
622,5659
623,5168
624,7633
625,7633
626,5168
627,5524
628,7633
629,4614
630,6339
631,7633
632,5091
633,6624
634,5168
635,7633
636,6624
637,5168
638,4961
639,9091
640,6906
641,14446
642,6906
643,7633
644,6906
645,9091
646,6624
647,8608
648,6624
649,6906
650,5091
651,6906
652,8608
653,9091
654,6906
655,14446
656,14446
657,5524
658,5659
659,5524
660,9091
661,9091
662,5921
663,4338
664,6624
665,11824
666,8163
667,6906
668,11824
669,5921
670,9091
671,6980
672,5659
673,6624
674,7633
675,9091
676,5659
677,9091
678,5659
679,6906
680,9091
681,6624
682,7633
683,9091
684,9091
685,5659
686,6624
687,5524
688,9894
689,9091
690,9091
691,6906
692,5008
693,6906
694,5524
695,7633
696,7633
697,7633
698,6906
699,7633
700,6624
701,6980
702,5524
703,6906
704,9091
705,6906
706,5008
707,6980
708,6980
709,14446
710,8465
711,6339
712,5921
713,6980
714,6339
715,5659
716,5009
717,6980
718,6980
719,5659
720,6906
721,6837
722,5659
723,9091
724,4754
725,14446
726,6624
727,2162
728,6339
729,6906
730,6980
731,5659
732,6906
733,14446
734,5524
735,5168
736,5524
737,7633
738,7633
739,8465
740,6980
741,2162
742,6980
743,6980
744,6624
745,5659
746,14446
747,6624
748,6624
749,5659
750,5168
751,6339
752,6906
753,9091
754,5524
755,6980
756,6339
757,6624
758,5659
759,5524
760,5868
761,5009
762,7467
763,7467
764,14446
765,6980
766,9091
767,4142
768,14446
769,6339
770,14446
771,5168
772,5168
773,5524
774,14325
775,14446
776,6339
777,9091
778,5168
779,7633
780,7633
781,5008
782,4338
783,14446
784,6980
785,3213
786,7633
787,3989
788,5524
789,5868
790,6624
791,7633
792,7134
793,5524
794,7633
795,5524
796,7633
797,7633
798,9091
799,14446
800,14446
801,9091
802,5524
803,5524
804,7134
805,8608
806,6906
807,6624
808,7633
809,6624
810,7134
811,9091
812,9091
813,6624
814,6624
815,7633
816,7939
817,6906
818,6906
819,9091
820,5168
821,6624
822,6624
823,9091
824,6906
825,6624
826,5008
827,9091
828,9091
829,6906
830,9091
831,7633
832,6624
833,7633
834,7633
835,6837
836,9091
837,9091
838,6624
839,9091
840,5659
841,6624
842,5524
843,5524
844,6906
845,6906
846,6624
847,9091
848,6906
849,6906
850,6906
851,6980
852,7633
853,6624
854,6906
855,6906
856,6624
857,5524
858,9091
859,9091
860,5009
861,14446
862,6906
863,6906
864,7633
865,7633
866,14446
867,7633
868,14446
869,9091
870,5921
871,5659
872,5008
873,6339
874,5524
875,14446
876,14446
877,5659
878,6624
879,4614
880,7134
881,14446
882,6906
883,7633
884,7633
885,6339
886,9091
887,6624
888,6624
889,6420
890,7633
891,7633
892,14446
893,5524
894,5524
895,6906
896,6837
897,6906
898,9091
899,14446
900,8608
901,7633
902,6906
903,7633
904,7633
905,6980
906,6980
907,5868
908,8608
909,5524
910,5659
911,14446
912,3989
913,3989
914,14446
915,7633
916,5524
917,6624
918,7134
919,7633
920,9091
921,5868
922,5921
923,7633
924,14446
925,7633
926,7633
927,4961
928,6074
929,3989
930,6074
931,6339
932,6339
933,6906
934,7134
935,6980
936,7633
937,8608
938,8608
939,9091
940,7633
941,7633
942,5168
943,5168
944,9091
945,5168
946,6624
947,6624
948,6074
949,6980
950,7633
951,7134
952,6906
953,14446
954,5659
955,9091
956,5168
957,9091
958,5659
959,6980
960,7633
961,6906
962,5921
963,5921
964,9091
965,9091
966,9091
967,9091
968,6906
969,10928
970,7464
971,9091
972,5921
973,6906
974,5008
975,6624
976,8163
977,9091
978,6980
979,6624
980,5524
981,4338
982,6624
983,6624
984,6906
985,5008
986,6624
987,6906
988,6906
989,7633
990,6906
991,6980
992,6980
993,7633
994,6906
995,9091
996,9091
997,5009
998,2162
999,9091
1000,9091
1001,7633
1002,7633
1003,6906
1004,6339
1005,7633
1006,9091
1007,2162
1008,6980
1009,5524
1010,6980
1011,7633
1012,5659
1013,5009
1014,6980
1015,6339
1016,14325
1017,14446
1018,6339
1019,7633
1020,5659
1021,7633
1022,14446
1023,5659
1024,7633
1025,5524
1026,14446
1027,7633
1028,5659
1029,5524
1030,7467
1031,14446
1032,6624
1033,6980
1034,6906
1035,5659
1036,6837
1037,6980
1038,6906
1039,5524
1040,6906
1041,5921
1042,7633
1043,7633
1044,5168
1045,7633
1046,7633
1047,6906
1048,6980
1049,5168
1050,14446
1051,6624
1052,9091
1053,5009
1054,5524
1055,5524
1056,6906
1057,5659
1058,6624
1059,6624
1060,8608
1061,5524
1062,5524
1063,5091
1064,5524
1065,6906
1066,5168
1067,14446
1068,7633
1069,5524
1070,5524
1071,7633
1072,5168
1073,5168
1074,5168
1075,5921
1076,5168
1077,6624
1078,5168
1079,14446
1080,7633
1081,14446
1082,4961
1083,6906
1084,6624
1085,4961
1086,7633
1087,14446
1088,14446
1089,4961
1090,5524
1091,6980
1092,9091
1093,9091
1094,5524
1095,6906
1096,6624
1097,6624
1098,7633
1099,5168
1100,5168
1101,9091
1102,3989
1103,14446
1104,6339
1105,6906
1106,9091
1107,9091
1108,6906
1109,5524
1110,9091
1111,4961
1112,6906
1113,9091
1114,9091
1115,7633
1116,7134
1117,6624
1118,6624
1119,5524
1120,5659
1121,7134
1122,6906
1123,6624
1124,6624
1125,7633
1126,5168
1127,16167
1128,16167
1129,9091
1130,9091
1131,9091
1132,6624
1133,9091
1134,9091
1135,9091
1136,6980
1137,6906
1138,9091
1139,5659
1140,7633
1141,6980
1142,6980
1143,6980
1144,5659
1145,6906
1146,5659
1147,6837
1148,6624
1149,5659
1150,5659
1151,6624
1152,6624
1153,5009
1154,5009
1155,6980
1156,6980
1157,6906
1158,9091
1159,9091
1160,9091
1161,6980
1162,4338
1163,6906
1164,6906
1165,9091
1166,8465
1167,6624
1168,6906
1169,7633
1170,6980
1171,9091
1172,9091
1173,9091
1174,7877
1175,6906
1176,6906
1177,7633
1178,7633
1179,14446
1180,6980
1181,5868
1182,5921
1183,7633
1184,9091
1185,6906
1186,9091
1187,9091
1188,5524
1189,9091
1190,6980
1191,6980
1192,14446
1193,6906
1194,7877
1195,7633
1196,5168
1197,5168
1198,6906
1199,7633
1200,6980
1201,9091
1202,9091
1203,7633
1204,14446
1205,7633
1206,6906
1207,7633
1208,14446
1209,9091
1210,6980
1211,5659
1212,5009
1213,5524
1214,14446
1215,6624
1216,5659
1217,6980
1218,7633
1219,14446
1220,7633
1221,14446
1222,14446
1223,6980
1224,5524
1225,7467
1226,14446
1227,7633
1228,7134
1229,7633
1230,14446
1231,5921
1232,7134
1233,8608
1234,5921
1235,5659
1236,6624
1237,9091
1238,5168
1239,5168
1240,7134
1241,7633
1242,14446
1243,14446
1244,14325
1245,7633
1246,5659
1247,14446
1248,14446
1249,7633
1250,5168
1251,7633
1252,2162
1253,7633
1254,9091
1255,9091
1256,6339
1257,9091
1258,7633
1259,7633
1260,5008
1261,6624
1262,9091
1263,9091
1264,14446
1265,6074
1266,5168
1267,14446
1268,6624
1269,9091
1270,8465
1271,6624
1272,7633
1273,6906
1274,7633
1275,6980
1276,9091
1277,5524
1278,5524
1279,5524
1280,6339
1281,7633
1282,7633
1283,14446
1284,14446
1285,6624
1286,6906
1287,9091
1288,5524
1289,6906
1290,6980
1291,3989
1292,9091
1293,5690
1294,7633
1295,6906
1296,14446
1297,5524
1298,5524
1299,9091
1300,9091
1301,6906
1302,7633
1303,6624
1304,9091
1305,9091
1306,5921
1307,9091
1308,9091
1309,9091
1310,9091
1311,7633
1312,7633
1313,8163
1314,6624
1315,7633
1316,7633
1317,7633
1318,6980
1319,6906
1320,5168
1321,9091
1322,6906
1323,9091
1324,5659
1325,6624
1326,8163
1327,6624
1328,6906
1329,5921
1330,6980
1331,4338
1332,6980
1333,14446
1334,9091
1335,14446
1336,7633
1337,7633
1338,6906
1339,5009
1340,8465
1341,6980
1342,6980
1343,5524
1344,6980
1345,6906
1346,14446
1347,6906
1348,14446
1349,7633
1350,6980
1351,14446
1352,7633
1353,5659
1354,14446
1355,6906
1356,5524
1357,7633
1358,7633
1359,5524
1360,6906
1361,14446
1362,7633
1363,6906
1364,7134
1365,7633
1366,6906
1367,14446
1368,14446
1369,14325
1370,5524
1371,7633
1372,5659
1373,6624
1374,6339
1375,7633
1376,5524
1377,14446
1378,6980
1379,9091
1380,8608
1381,9091
1382,5524
1383,3989
1384,5524
1385,7633
1386,5168
1387,5168
1388,6074
1389,6980
1390,6906
1391,6339
1392,6624
1393,7134
1394,3213
1395,9091
1396,7633
1397,7633
1398,7633
1399,14446
1400,2162
1401,7633
1402,7633
1403,7633
1404,5524
1405,5524
1406,5659
1407,7633
1408,7633
1409,4614
1410,7633
1411,7633
1412,5168
1413,7633
1414,7633
1415,7633
1416,6624
1417,3213
1418,6980
1419,6624
1420,5168
1421,14446
1422,14446
1423,5524
1424,6339
1425,9091
1426,9091
1427,7633
1428,7134
1429,7633
1430,14446
1431,5168
1432,4961
1433,5168
1434,6339
1435,6624
1436,7633
1437,5168
1438,9091
1439,7134
1440,14446
1441,6624
1442,5921
1443,4961
1444,5524
1445,9091
1446,6339
1447,6339
1448,6980
1449,6906
1450,8608
1451,5659
1452,6906
1453,7633
1454,7633
1455,9091
1456,6624
1457,6906
1458,5524
1459,6980
1460,7633
1461,6624
1462,6624
1463,6624
1464,9091
1465,8163
1466,6624
1467,9091
1468,7633
1469,6906
1470,5921
1471,7633
1472,11824
1473,9091
1474,5659
1475,9091
1476,6906
1477,6906
1478,6624
1479,5659
1480,9091
1481,9091
1482,6624
1483,6624
1484,5009
1485,6906
1486,6906
1487,6906
1488,6906
1489,9091
1490,9091
1491,6906
1492,6906
1493,7633
1494,7633
1495,6339
1496,6624
1497,9091
1498,9091
1499,5524
1500,9091
1501,14446
1502,6906
1503,7633
1504,5008
1505,6624
1506,5921
1507,6906
1508,6339
1509,9091
1510,14446
1511,7633
1512,9091
1513,9091
1514,7467
1515,7467
1516,7633
1517,7633
1518,7633
1519,7134
1520,5659
1521,6980
1522,5659
1523,6906
1524,5659
1525,7633
1526,6624
1527,14446
1528,5524
1529,5659
1530,7633
1531,9091
1532,14446
1533,5659
1534,14446
1535,5659
1536,6339
1537,9091
1538,6980
1539,14446
1540,7877
1541,6624
1542,5659
1543,5659
1544,5659
1545,5524
1546,6624
1547,8017
1548,6906
1549,7633
1550,5168
1551,6339
1552,5168
1553,5524
1554,6624
1555,6624
1556,9091
1557,5524
1558,5524
1559,5524
1560,7633
1561,9091
1562,3989
1563,7633
1564,14446
1565,7633
1566,7633
1567,5524
1568,7134
1569,9091
1570,9091
1571,7633
1572,6906
1573,6906
1574,6074
1575,7633
1576,5868
1577,5168
1578,7633
1579,14446
1580,7134
1581,7467
1582,8608
1583,7134
1584,14446
1585,5524
1586,9091
1587,9091
1588,7633
1589,4961
1590,5868
1591,6339
1592,6906
1593,5690
1594,14446
1595,6906
1596,7633
1597,5168
1598,5524
1599,4961
1600,6624
1601,6074
1602,6906
1603,3213
1604,6906
1605,6624
1606,7134
1607,5091
1608,14446
1609,6624
1610,5690
1611,6624
1612,6624
1613,6906
1614,11824
1615,6906
1616,10928
1617,5921
1618,6906
1619,9091
1620,9091
1621,6624
1622,9091
1623,5659
1624,5008
1625,9091
1626,9091
1627,9091
1628,5921
1629,6624
1630,5659
1631,6837
1632,6624
1633,6624
1634,9091
1635,6980
1636,6980
1637,5524
1638,9091
1639,7464
1640,6906
1641,7633
1642,6624
1643,9091
1644,6980
1645,9091
1646,9091
1647,9091
1648,6906
1649,14446
1650,14446
1651,5008
1652,7633
1653,7633
1654,9091
1655,7633
1656,5524
1657,6980
1658,14446
1659,6624
1660,14446
1661,5524
1662,9091
1663,9091
1664,5524
1665,6420
1666,14446
1667,5168
1668,9091
1669,7633
1670,5659
1671,5659
1672,9091
1673,6906
1674,5659
1675,14446
1676,14325
1677,14446
1678,6980
1679,6906
1680,14446
1681,5168
1682,6624
1683,6624
1684,6980
1685,5524
1686,5524
1687,6339
1688,6906
1689,9091
1690,5659
1691,14446
1692,14446
1693,4142
1694,7134
1695,5168
1696,7134
1697,4614
1698,6906
1699,5659
1700,8465
1701,6980
1702,6074
1703,5524
1704,9091
1705,6980
1706,6980
1707,9091
1708,8608
1709,6906
1710,5168
1711,6339
1712,5659
1713,7633
1714,7633
1715,7633
1716,7633
1717,7633
1718,9091
1719,6980
1720,9091
1721,7633
1722,6980
1723,6624
1724,5659
1725,7633
1726,7633
1727,7633
1728,7633
1729,5524
1730,4754
1731,7633
1732,4754
1733,6906
1734,6624
1735,7633
1736,6906
1737,14446
1738,14446
1739,14446
1740,9091
1741,5524
1742,4961
1743,6906
1744,9091
1745,5524
1746,9091
1747,7633
1748,7633
1749,7134
1750,7633
1751,7633
1752,6906
1753,6624
1754,14446
1755,3641
1756,14446
1757,8163
1758,8074
1759,8074
1760,8074
1761,3641
1762,8074
1763,8074
1764,8074
1765,3641
1766,5355
1767,8017
1768,7527
1769,14325
1770,3641
1771,8074
1772,4823
1773,3641
1774,14446
1775,9157
1776,7633
1777,5355
1778,6583
1779,7877
1780,14446
1781,4823
1782,8074
1783,5659
1784,3641
1785,8074
1786,6906
1787,3157
1788,8074
1789,3157
1790,8074
1791,8608
1792,6624
1793,5524
1794,3157
1795,9157
1796,3641
1797,8074
1798,5659
1799,8074
1800,8074
1801,9211
1802,573
1803,15035
1804,8074
1805,8074
1806,8074
1807,14446
1808,8973
1809,4338
1810,14446
1811,8074
1812,5921
1813,3641
1814,15035
1815,7527
1816,5091
1817,6190
1818,7294
1819,15035
1820,5355
1821,8074
1822,8074
1823,8074
1824,3641
1825,8074
1826,14446
1827,8074
1828,3157
1829,8074
1830,3157
1831,3157
1832,7134
1833,8074
1834,8074
1835,5355
1836,9157
1837,3157
1838,8074
1839,8670
1840,5355
1841,3157
1842,8074
1843,8074
1844,14446
1845,5659
1846,8074
1847,6771
1848,14325
1849,8074
1850,3157
1851,14446
1852,7877
1853,7877
1854,8074
1855,14325
1856,6906
1857,9157
1858,6906
1859,3157
1860,5921
1861,3641
1862,14446
1863,3157
1864,3641
1865,7134
1866,8074
1867,9157
1868,5659
1869,8163
1870,3641
1871,14325
1872,3641
1873,8074
1874,8074
1875,5008
1876,8074
1877,8074
1878,8074
1879,3157
1880,8074
1881,8074
1882,8074
1883,8074
1884,8074
1885,8074
1886,8074
1887,8074
1888,8074
1889,3641
1890,6980
1891,14446
1892,3157
1893,14446
1894,14446
1895,7464
1896,9157
1897,8074
1898,8074
1899,5659
1900,3641
1901,3641
1902,6771
1903,8074
1904,5008
1905,5659
1906,8074
1907,7877
1908,5921
1909,9157
1910,8074
1911,8074
1912,5091
1913,4338
1914,573
1915,7877
1916,8074
1917,3641
1918,8074
1919,5008
1920,3157
1921,15035
1922,8074
1923,8074
1924,9157
1925,8074
1926,5524
1927,8074
1928,8074
1929,8074
1930,3157
1931,3641
1932,8074
1933,15035
1934,5868
1935,6583
1936,4823
1937,573
1938,6339
1939,3641
1940,3641
1941,3641
1942,14325
1943,8074
1944,8074
1945,6583
1946,5921
1947,7527
1948,7096
1949,4614
1950,5524
1951,8074
1952,8074
1953,3157
1954,8074
1955,6190
1956,8074
1957,14446
1958,8074
1959,7527
1960,8074
1961,3641
1962,8074
1963,7877
1964,8074
1965,6190
1966,3641
1967,14325
1968,8074
1969,5659
1970,5008
1971,5091
1972,8074
1973,6583
1974,5659
1975,8074
1976,8994
1977,5524
1978,3641
1979,8074
1980,5524
1981,8074
1982,8074
1983,8074
1984,3157
1985,5091
1986,9157
1987,4338
1988,8074
1989,6906
1990,3157
1991,3157
1992,3641
1993,3157
1994,7877
1995,3157
1996,5868
1997,8074
1998,8074
1999,5659
2000,3641
2001,8074
2002,14446
2003,8074
2004,5524
2005,9157
2006,8163
2007,8074
2008,14325
2009,8074
2010,3157
2011,3157
2012,8074
2013,6583
2014,8074
2015,8074
2016,8074
2017,3641
2018,627
2019,7527
2020,8074
2021,4614
2022,8074
2023,7877
2024,8074
2025,3157
2026,5008
2027,6583
2028,8074
2029,5921
2030,14446
2031,3989
2032,3641
2033,6583
2034,8074
2035,14446
2036,9157
2037,8074
2038,9157
2039,5355
2040,7877
2041,5008
2042,5659
2043,9211
2044,7527
2045,14325
2046,7294
2047,5091
2048,8074
2049,14325
2050,8074
2051,8074
2052,8074
2053,5921
2054,7633
2055,5921
2056,6420
2057,8074
2058,8608
2059,5921
2060,8074
2061,8973
2062,5009
2063,573
2064,6190
2065,8074
2066,3641
2067,8074
2068,3157
2069,15035
2070,8074
2071,9211
2072,8973
2073,9157
2074,5008
2075,3641
2076,8074
2077,8074
2078,8074
2079,7939
2080,7467
2081,8074
2082,8074
2083,8074
2084,6583
2085,8074
2086,8074
2087,3157
2088,6837
2089,14446
2090,5921
2091,3989
2092,8074
2093,4823
2094,7877
2095,7877
2096,9157
2097,5009
2098,573
2099,8973
2100,8074
2101,9157
2102,3641
2103,6906
2104,5524
2105,14446
2106,3157
2107,5921
2108,8074
2109,8074
2110,8670
2111,8074
2112,8074
2113,3157
2114,8074
2115,5355
2116,8670
2117,8973
2118,3989
2119,8074
2120,6190
2121,8074
2122,7633
2123,8670
2124,8074
2125,5524
2126,6980
2127,8074
2128,14325
2129,5355
2130,8074
2131,3157
2132,3641
2133,3157
2134,8074
2135,8074
2136,3157
2137,8074
2138,5921
2139,8074
2140,8074
2141,5921
2142,3641
2143,8074
2144,8074
2145,7633
2146,3799
2147,8074
2148,8074
2149,6190
2150,8074
2151,3157
2152,8074
2153,0
2154,8074
2155,8074
2156,8074
2157,8074
2158,7877
2159,5868
2160,3157
2161,8074
2162,8608
2163,8074
2164,5868
2165,8074
2166,573
2167,5921
2168,14446
2169,3157
2170,6174
2171,8074
2172,9211
2173,8074
2174,5355
2175,14446
2176,5524
2177,8074
2178,7877
2179,4823
2180,3641
2181,3157
2182,9211
2183,8250
2184,7877
2185,3157
2186,3157
2187,8074
2188,8074
2189,8074
2190,8074
2191,8074
2192,5659
2193,8074
2194,9157
2195,8074
2196,8074
2197,5659
2198,5659
2199,8074
2200,5009
2201,8074
2202,3641
2203,8074
2204,5091
2205,8074
2206,8074
2207,8973
2208,8074
2209,6906
2210,8074
2211,8074
2212,8973
2213,8074
2214,4961
2215,5524
2216,8074
2217,8074
2218,5921
2219,9157
2220,6190
2221,14446
2222,8074
2223,3157
2224,8250
2225,8074
2226,8074
2227,3641
2228,3157
2229,8074
2230,8074
2231,3641
2232,3641
2233,14325
2234,5921
2235,7294
2236,14446
2237,3641
2238,14446
2239,8074
